stream_id,track_id,artist_id,region,platform,stream_date,stream_count,skip_rate,completion_rate
STR_001304,TRK_04582,ART_0574,UZ,Amazon Music,2026-04-18,156000,0.046,0.548
STR_001305,TRK_02707,ART_0414,CY,Spotify,2025-12-12,66000,0.225,0.76
STR_001306,TRK_00398,ART_0012,DJ,YouTube Music,2021-12-28,56000,0.31,0.898
STR_001307,TRK_03555,ART_0146,TT,Spotify,2026-01-26,117000,0.223,0.887
STR_001308,TRK_04928,ART_0352,IQ,Amazon Music,2023-11-23,36000,0.259,0.575
STR_001309,TRK_03166,ART_0405,NG,Amazon Music,2021-10-09,86999,0.299,0.529
STR_001310,TRK_04955,ART_0089,TG,YouTube Music,2026-03-21,1000000,0.069,0.79
STR_001311,TRK_03397,ART_0217,VU,Amazon Music,2026-04-27,534000,0.255,0.744
STR_001312,TRK_02776,ART_0294,PT,YouTube Music,2025-09-18,35000,0.019,0.7
STR_001313,TRK_02569,ART_0437,MZ,Spotify,2026-04-27,77000,0.311,0.796
STR_001314,TRK_00764,ART_0515,ZM,Amazon Music,2026-04-27,680000,0.112,0.841
STR_001315,TRK_04878,ART_0354,CA,YouTube Music,2024-06-20,44999,0.071,0.939
STR_001316,TRK_02629,ART_0450,NE,Spotify,2025-10-28,69000,0.063,0.841
STR_001317,TRK_00784,ART_0154,NG,Tidal,2025-08-31,219000,0.17,0.845
STR_001318,TRK_05709,ART_0566,CM,Apple Music,2026-03-09,37000,0.18,0.558
STR_001319,TRK_02107,ART_0564,CI,Apple Music,2026-01-29,211000,0.172,0.668
STR_001320,TRK_01999,ART_0117,SO,Spotify,2026-03-04,36000,0.197,0.863
STR_001321,TRK_00378,ART_0296,MR,YouTube Music,2025-10-14,100000,0.413,0.668
STR_001322,TRK_04644,ART_0589,PL,YouTube Music,2014-09-14,56000,0.428,0.885
STR_001323,TRK_02188,ART_0501,AZ,Spotify,2024-03-05,31000,0.161,0.801
STR_001324,TRK_05667,ART_0154,CH,YouTube Music,2025-04-26,533000,0.065,0.738
STR_001325,TRK_04032,ART_0567,BE,YouTube Music,2026-04-22,87999,0.168,0.597
STR_001326,TRK_05505,ART_0135,BW,Spotify,2025-12-30,734000,0.366,0.832
STR_001327,TRK_05147,ART_0094,AO,Amazon Music,2026-04-27,105000,0.556,0.795
STR_001328,TRK_04124,ART_0519,TO,Apple Music,2026-01-10,32000,0.354,0.908
STR_001329,TRK_04587,ART_0373,DJ,Spotify,2026-04-27,234000,0.14,0.765
STR_001330,TRK_02328,ART_0379,BH,Spotify,2026-04-27,34000,0.249,0.794
STR_001331,TRK_05921,ART_0395,PY,Amazon Music,2025-01-17,218000,0.395,0.788
STR_001332,TRK_00996,ART_0677,HT,Apple Music,2024-12-19,109000,0.09,0.846
STR_001333,TRK_00129,ART_0311,PA,Apple Music,2025-11-13,804000,0.181,0.852
STR_001334,TRK_02095,ART_0480,TG,Spotify,2025-05-31,78000,0.433,0.801
STR_001335,TRK_01916,ART_0489,MC,YouTube Music,2014-05-25,77000,0.206,0.927
STR_001336,TRK_05478,ART_0655,NZ,Apple Music,2026-01-05,525000,0.399,0.763
STR_001337,TRK_00531,ART_0437,MZ,Spotify,2026-03-27,525000,0.141,0.895
STR_001338,TRK_02986,ART_0151,LI,YouTube Music,2018-10-27,56000,0.193,0.743
STR_001339,TRK_02618,ART_0646,MK,Apple Music,2023-11-17,267000,0.162,0.924
STR_001340,TRK_01038,ART_0347,SV,Apple Music,2023-01-22,44999,0.174,0.962
STR_001341,TRK_04999,ART_0373,PY,Apple Music,2026-04-19,41000,0.211,0.888
STR_001342,TRK_01488,ART_0656,CI,Spotify,2024-02-01,39000,0.305,0.781
STR_001343,TRK_01224,ART_0177,UZ,YouTube Music,2024-09-10,102000,0.24,0.838
STR_001344,TRK_00764,ART_0515,LU,Spotify,2026-04-27,680000,0.338,0.763
STR_001345,TRK_00332,ART_0375,LS,Apple Music,2026-04-23,113000,0.042,0.799
STR_001346,TRK_00734,ART_0381,RO,YouTube Music,2025-04-22,126000,0.082,0.891
STR_001347,TRK_03814,ART_0018,DM,Apple Music,2025-04-23,198000,0.148,0.846
STR_001348,TRK_05478,ART_0655,TN,Spotify,2026-02-03,525000,0.066,0.608
STR_001349,TRK_00857,ART_0567,BB,YouTube Music,2026-04-27,98000,0.172,0.897
STR_001350,TRK_00419,ART_0677,ET,Tidal,2024-02-28,38000,0.181,0.896
STR_001351,TRK_04955,ART_0089,IN,Tidal,2026-04-07,1000000,0.181,0.813
STR_001352,TRK_03933,ART_0355,BJ,Spotify,2025-11-01,835000,0.301,0.797
STR_001353,TRK_04678,ART_0602,TD,YouTube Music,2025-07-02,34000,0.182,0.461
STR_001354,TRK_03933,ART_0355,GT,YouTube Music,2025-07-24,835000,0.116,0.894
STR_001355,TRK_00129,ART_0311,ST,Amazon Music,2022-02-26,804000,0.078,0.824
STR_001356,TRK_03327,ART_0010,NL,Amazon Music,2026-01-08,78000,0.236,0.98
STR_001357,TRK_05505,ART_0135,KW,YouTube Music,2025-12-13,734000,0.105,0.744
STR_001358,TRK_04955,ART_0089,BN,Amazon Music,2026-03-13,1000000,0.343,0.592
STR_001359,TRK_04563,ART_0178,PL,YouTube Music,2026-04-27,71000,0.279,0.911
STR_001360,TRK_05505,ART_0135,MV,Apple Music,2025-10-11,734000,0.115,0.95
STR_001361,TRK_04955,ART_0089,SB,YouTube Music,2026-03-09,1000000,0.226,0.963
STR_001362,TRK_04709,ART_0347,GD,YouTube Music,2025-10-29,175000,0.062,0.91
STR_001363,TRK_04380,ART_0406,KM,Apple Music,2020-07-29,413999,0.075,0.671
STR_001364,TRK_01461,ART_0626,BA,Apple Music,2023-08-12,591000,0.061,0.843
STR_001365,TRK_00764,ART_0515,ME,Spotify,2026-04-27,680000,0.209,0.957
STR_001366,TRK_04393,ART_0272,TD,Apple Music,2018-11-30,153000,0.343,0.967
STR_001367,TRK_03889,ART_0621,CF,Spotify,2024-12-16,101000,0.209,0.954
STR_001368,TRK_00453,ART_0295,GT,Amazon Music,2026-04-05,41000,0.31,0.94
STR_001369,TRK_02730,ART_0479,CF,Amazon Music,2026-02-15,73000,0.283,0.869
STR_001370,TRK_05877,ART_0601,QA,Apple Music,2025-01-05,38000,0.074,0.864
STR_001371,TRK_00513,ART_0423,CZ,Spotify,2025-04-16,88999,0.356,0.566
STR_001372,TRK_02509,ART_0138,RU,Apple Music,2026-04-21,145000,0.065,0.879
STR_001373,TRK_00512,ART_0150,DO,Apple Music,2026-03-29,58000,0.595,0.603
STR_001374,TRK_03215,ART_0015,LY,Tidal,2025-12-26,44999,0.125,0.803
STR_001375,TRK_01962,ART_0437,TZ,Apple Music,2025-04-10,49000,0.315,0.926
STR_001376,TRK_03482,ART_0319,LC,Spotify,2026-03-03,163000,0.38,0.746
STR_001377,TRK_04955,ART_0089,AT,Apple Music,2026-04-04,1000000,0.093,0.924
STR_001378,TRK_00858,ART_0031,MY,Spotify,2022-02-23,85999,0.291,0.817
STR_001379,TRK_02905,ART_0498,ET,YouTube Music,2025-10-08,106000,0.269,0.572
STR_001380,TRK_04455,ART_0068,LY,YouTube Music,2025-12-24,278000,0.276,0.845
STR_001381,TRK_03048,ART_0290,VA,Apple Music,2026-03-28,155000,0.251,0.814
STR_001382,TRK_05505,ART_0135,MD,Spotify,2025-09-24,734000,0.127,0.835
STR_001383,TRK_00726,ART_0460,GN,YouTube Music,2026-01-19,58000,0.141,0.823
STR_001384,TRK_03829,ART_0478,CL,Apple Music,2026-04-12,34000,0.045,0.827
STR_001385,TRK_05848,ART_0191,DJ,Tidal,2021-07-15,79000,0.221,0.912
STR_001386,TRK_03301,ART_0352,CL,Apple Music,2026-03-07,84000,0.2,0.435
STR_001387,TRK_00011,ART_0020,MC,Apple Music,2026-04-19,127000,0.212,0.95
STR_001388,TRK_04888,ART_0341,ML,YouTube Music,2024-11-28,38000,0.108,0.771
STR_001389,TRK_04092,ART_0564,BO,Spotify,2025-08-21,53000,0.027,0.755
STR_001390,TRK_00751,ART_0557,HR,Tidal,2026-04-27,295000,0.075,0.949
STR_001391,TRK_04161,ART_0486,BD,Apple Music,2021-09-15,39000,0.38,0.822
STR_001392,TRK_05460,ART_0487,AT,Amazon Music,2025-02-08,195000,0.35,0.719
STR_001393,TRK_00845,ART_0688,UZ,YouTube Music,2026-04-27,136000,0.172,0.861
STR_001394,TRK_01639,ART_0092,US,Spotify,2026-04-27,181999,0.19,0.584
STR_001395,TRK_02118,ART_0219,UY,YouTube Music,2025-12-08,149000,0.119,0.914
STR_001396,TRK_03351,ART_0414,CD,Spotify,2021-11-24,504000,0.076,0.954
STR_001397,TRK_05749,ART_0611,EC,Apple Music,2023-12-24,189000,0.393,0.695
STR_001398,TRK_04468,ART_0348,VU,Spotify,2026-02-02,149000,0.199,0.703
STR_001399,TRK_01337,ART_0590,TZ,YouTube Music,2026-03-18,72000,0.126,0.917
STR_001400,TRK_03343,ART_0298,SL,YouTube Music,2025-06-25,154000,0.159,0.72
STR_001401,TRK_04921,ART_0611,EG,Spotify,2019-07-14,32000,0.221,0.72
STR_001402,TRK_05925,ART_0623,ZA,Apple Music,2025-08-08,68000,0.075,0.77
STR_001403,TRK_02769,ART_0585,IR,Spotify,2026-04-27,83000,0.353,0.691
STR_001404,TRK_05780,ART_0487,SK,YouTube Music,2026-04-20,200000,0.384,0.853
STR_001405,TRK_03774,ART_0517,NR,Spotify,2026-01-06,195000,0.494,0.87
STR_001406,TRK_00476,ART_0267,BY,Spotify,2026-04-27,49000,0.258,0.946
STR_001407,TRK_04955,ART_0089,GM,Tidal,2026-04-11,1000000,0.207,0.807
STR_001408,TRK_02676,ART_0110,LA,Spotify,2025-02-14,110000,0.149,0.859
STR_001409,TRK_04712,ART_0087,BS,YouTube Music,2025-03-30,47000,0.143,0.646
STR_001410,TRK_03933,ART_0355,BY,Amazon Music,2026-02-20,835000,0.12,0.747
STR_001411,TRK_03233,ART_0217,AD,Apple Music,2024-09-07,80000,0.041,0.689
STR_001412,TRK_03933,ART_0355,ET,YouTube Music,2025-09-11,835000,0.391,0.882
STR_001413,TRK_04459,ART_0578,LR,Apple Music,2026-04-27,84000,0.24,0.791
STR_001414,TRK_00068,ART_0254,SK,Spotify,2026-03-13,41000,0.152,0.791
STR_001415,TRK_00764,ART_0515,AR,YouTube Music,2026-04-27,680000,0.347,0.818
STR_001416,TRK_02460,ART_0356,PH,Spotify,2022-06-15,108000,0.255,0.885
STR_001417,TRK_03351,ART_0414,PT,YouTube Music,2018-12-06,504000,0.151,0.728
STR_001418,TRK_04178,ART_0068,FM,Spotify,2023-11-04,42000,0.163,0.892
STR_001419,TRK_03116,ART_0405,BS,Spotify,2015-04-26,106000,0.208,0.917
STR_001420,TRK_05857,ART_0388,BG,Apple Music,2022-12-02,79000,0.128,0.852
STR_001421,TRK_03482,ART_0319,UA,Spotify,2026-01-25,163000,0.398,0.97
STR_001422,TRK_02058,ART_0015,BW,Spotify,2025-09-12,124000,0.114,0.727
STR_001423,TRK_05505,ART_0135,DM,YouTube Music,2025-01-12,734000,0.157,0.942
STR_001424,TRK_00036,ART_0123,BG,Spotify,2026-04-27,47000,0.128,0.764
STR_001425,TRK_00764,ART_0515,LA,Spotify,2026-04-27,680000,0.051,0.951
STR_001426,TRK_04846,ART_0609,ID,YouTube Music,2024-06-05,71000,0.105,0.699
STR_001427,TRK_01708,ART_0104,VC,Tidal,2025-09-30,48000,0.507,0.941
STR_001428,TRK_05642,ART_0621,LV,Spotify,2017-05-27,46000,0.443,0.782
STR_001429,TRK_01362,ART_0177,GQ,Apple Music,2019-04-10,189000,0.096,0.738
STR_001430,TRK_00951,ART_0677,TT,Apple Music,2024-01-19,57000,0.384,0.918
STR_001431,TRK_02401,ART_0069,GT,Spotify,2024-10-30,52000,0.103,0.582
STR_001432,TRK_00426,ART_0141,SE,YouTube Music,2025-04-17,212000,0.29,0.567
STR_001433,TRK_02743,ART_0426,PY,Spotify,2023-08-21,32000,0.098,0.78
STR_001434,TRK_04894,ART_0309,UZ,Apple Music,2026-04-27,64000,0.062,0.725
STR_001435,TRK_04431,ART_0435,ML,Apple Music,2025-06-02,68000,0.042,0.834
STR_001436,TRK_04702,ART_0060,UZ,Spotify,2017-12-26,136000,0.213,0.762
STR_001437,TRK_03811,ART_0212,MT,Tidal,2023-10-26,60000,0.167,0.955
STR_001438,TRK_02398,ART_0370,GR,YouTube Music,2026-04-27,123000,0.281,0.843
STR_001439,TRK_04786,ART_0651,SK,Spotify,2021-11-01,122000,0.254,0.87
STR_001440,TRK_01447,ART_0262,KM,Spotify,2026-04-27,32000,0.167,0.805
STR_001441,TRK_01706,ART_0043,KI,Spotify,2026-03-17,365000,0.15,0.877
STR_001442,TRK_00774,ART_0154,LI,YouTube Music,2026-01-07,77000,0.034,0.782
STR_001443,TRK_02749,ART_0242,HU,Amazon Music,2024-02-28,31000,0.141,0.952
STR_001444,TRK_05063,ART_0475,LR,Amazon Music,2024-06-27,102000,0.183,0.581
STR_001445,TRK_03291,ART_0572,RS,Spotify,2024-10-01,54000,0.218,0.828
STR_001446,TRK_00018,ART_0271,IS,Apple Music,2026-04-27,163000,0.008,0.884
STR_001447,TRK_05921,ART_0395,MX,Spotify,2025-04-15,218000,0.13,0.907
STR_001448,TRK_05053,ART_0500,ST,Spotify,2022-01-02,38000,0.21,0.845
STR_001449,TRK_00298,ART_0450,CI,Apple Music,2024-12-18,114000,0.467,0.835
STR_001450,TRK_00310,ART_0487,VN,YouTube Music,2025-10-25,38000,0.137,0.899
STR_001451,TRK_01517,ART_0007,NI,Apple Music,2026-03-22,319000,0.232,0.917
STR_001452,TRK_04955,ART_0089,MV,Amazon Music,2026-04-22,1000000,0.335,0.753
STR_001453,TRK_03466,ART_0023,EC,Apple Music,2026-04-27,50000,0.055,0.888
STR_001454,TRK_04955,ART_0089,FI,Spotify,2026-03-25,1000000,0.104,0.583
STR_001455,TRK_00614,ART_0219,WS,Tidal,2026-03-26,101000,0.252,0.83
STR_001456,TRK_04250,ART_0446,GD,Apple Music,2022-08-30,35000,0.119,0.782
STR_001457,TRK_03933,ART_0355,BE,Apple Music,2025-12-20,835000,0.258,0.864
STR_001458,TRK_03933,ART_0355,AG,YouTube Music,2026-04-08,835000,0.252,0.847
STR_001459,TRK_01461,ART_0626,ET,Amazon Music,2025-12-09,591000,0.39,0.859
STR_001460,TRK_01365,ART_0219,PA,Spotify,2025-11-14,75000,0.112,0.782
STR_001461,TRK_01461,ART_0626,HT,Spotify,2023-06-13,591000,0.15,0.833
STR_001462,TRK_04654,ART_0068,MX,Apple Music,2025-02-16,257000,0.109,0.826
STR_001463,TRK_02935,ART_0220,FJ,Spotify,2025-02-10,167000,0.062,0.968
STR_001464,TRK_03696,ART_0120,PT,Spotify,2024-05-30,135000,0.03,0.753
STR_001465,TRK_03677,ART_0682,KZ,YouTube Music,2025-10-02,51000,0.11,0.901
STR_001466,TRK_03397,ART_0217,LY,Spotify,2026-04-27,534000,0.128,0.803
STR_001467,TRK_04955,ART_0089,QA,Apple Music,2026-03-17,1000000,0.348,0.897
STR_001468,TRK_02189,ART_0141,GB,Amazon Music,2025-01-04,330000,0.128,0.927
STR_001469,TRK_05809,ART_0154,AZ,Apple Music,2025-04-26,267000,0.345,0.887
STR_001470,TRK_03733,ART_0272,SI,Spotify,2026-04-01,34000,0.332,0.74
STR_001471,TRK_02830,ART_0525,BJ,Apple Music,2025-06-04,76000,0.135,0.929
STR_001472,TRK_00531,ART_0437,LS,Spotify,2026-01-09,525000,0.071,0.782
STR_001473,TRK_02193,ART_0615,BI,Apple Music,2021-11-27,101000,0.029,0.861
STR_001474,TRK_01499,ART_0369,MD,YouTube Music,2021-06-13,43999,0.031,0.813
STR_001475,TRK_03290,ART_0520,SO,Spotify,2024-04-20,69000,0.253,0.886
STR_001476,TRK_03187,ART_0242,KN,Spotify,2025-06-10,38000,0.083,0.912
STR_001477,TRK_01454,ART_0567,AL,YouTube Music,2026-04-27,48000,0.086,0.855
STR_001478,TRK_04055,ART_0317,ES,Apple Music,2022-08-05,191000,0.205,0.752
STR_001479,TRK_00625,ART_0092,PH,Amazon Music,2025-08-08,54000,0.224,0.907
STR_001480,TRK_03406,ART_0564,SA,Spotify,2021-12-02,51000,0.278,0.755
STR_001481,TRK_05713,ART_0026,SR,Apple Music,2023-01-06,368000,0.279,0.975
STR_001482,TRK_05663,ART_0243,GR,YouTube Music,2026-04-10,558000,0.073,0.909
STR_001483,TRK_02618,ART_0646,GH,YouTube Music,2026-03-16,267000,0.138,0.832
STR_001484,TRK_01168,ART_0060,NP,YouTube Music,2023-01-30,47000,0.194,0.823
STR_001485,TRK_05667,ART_0154,SL,Apple Music,2024-05-17,533000,0.224,0.806
STR_001486,TRK_03933,ART_0355,ER,Apple Music,2026-04-15,835000,0.165,0.884
STR_001487,TRK_04654,ART_0068,NG,Spotify,2019-11-12,257000,0.086,0.878
STR_001488,TRK_03562,ART_0567,BI,Apple Music,2026-04-27,32000,0.231,0.976
STR_001489,TRK_03054,ART_0646,JP,Spotify,2025-05-18,115000,0.277,0.763
STR_001490,TRK_00793,ART_0027,MD,Apple Music,2026-03-20,62000,0.015,0.882
STR_001491,TRK_01057,ART_0551,LC,Spotify,2017-10-17,42000,0.243,0.733
STR_001492,TRK_05533,ART_0154,KI,Apple Music,2025-02-21,67000,0.124,0.825
STR_001493,TRK_02618,ART_0646,MY,Spotify,2025-01-10,267000,0.209,0.694
STR_001494,TRK_04805,ART_0441,IN,Tidal,2021-01-17,32000,0.075,0.849
STR_001495,TRK_05060,ART_0439,MH,Apple Music,2023-01-09,210000,0.22,0.608
STR_001496,TRK_05394,ART_0611,MM,Apple Music,2022-05-15,225000,0.281,0.945
STR_001497,TRK_04309,ART_0255,PE,Spotify,2026-04-27,447000,0.106,0.633
STR_001498,TRK_01403,ART_0665,MG,Tidal,2026-04-27,81000,0.298,0.898
STR_001499,TRK_03933,ART_0355,GN,Tidal,2025-07-12,835000,0.048,0.849
STR_001500,TRK_03497,ART_0108,BJ,Tidal,2023-01-16,31000,0.225,0.921
STR_001501,TRK_05923,ART_0377,BH,YouTube Music,2023-05-31,434999,0.24,0.578
STR_001502,TRK_02288,ART_0611,BD,YouTube Music,2024-07-20,75000,0.071,0.613
STR_001503,TRK_02871,ART_0211,CR,Spotify,2026-04-27,51000,0.153,0.85
STR_001504,TRK_05609,ART_0307,NG,Amazon Music,2026-03-29,62000,0.099,0.864
STR_001505,TRK_05757,ART_0045,NP,YouTube Music,2023-03-25,71000,0.23,0.865
STR_001506,TRK_05505,ART_0135,TJ,Spotify,2025-01-26,734000,0.217,0.584
STR_001507,TRK_01321,ART_0286,UZ,YouTube Music,2026-02-15,220000,0.039,0.966
STR_001508,TRK_01316,ART_0045,MA,Amazon Music,2018-10-05,134000,0.165,0.867
STR_001509,TRK_01683,ART_0368,PA,YouTube Music,2026-04-27,131000,0.285,0.967
STR_001510,TRK_04309,ART_0255,KR,Apple Music,2026-04-27,447000,0.163,0.852
STR_001511,TRK_00828,ART_0581,EG,Spotify,2013-08-21,152000,0.082,0.736
STR_001512,TRK_00764,ART_0515,PY,Spotify,2026-04-27,680000,0.043,0.659
STR_001513,TRK_00657,ART_0437,LB,YouTube Music,2024-08-01,73000,0.31,0.823
STR_001514,TRK_01461,ART_0626,PA,Apple Music,2023-03-15,591000,0.162,0.774
STR_001515,TRK_01678,ART_0210,BN,Apple Music,2024-10-31,78000,0.225,0.888
STR_001516,TRK_04438,ART_0536,IR,Spotify,2026-03-09,48000,0.091,0.904
STR_001517,TRK_01084,ART_0319,SK,Apple Music,2024-10-03,42999,0.159,0.719
STR_001518,TRK_00565,ART_0142,UG,YouTube Music,2026-03-23,118000,0.2,0.805
STR_001519,TRK_01624,ART_0004,BI,Spotify,2020-12-21,143000,0.295,0.73
STR_001520,TRK_00590,ART_0462,EE,Amazon Music,2021-05-13,49000,0.272,0.896
STR_001521,TRK_05155,ART_0400,MR,Amazon Music,2024-08-20,70000,0.25,0.832
STR_001522,TRK_00457,ART_0627,MG,YouTube Music,2026-04-27,373000,0.304,0.709
STR_001523,TRK_00764,ART_0515,CO,Apple Music,2026-04-27,680000,0.077,0.923
STR_001524,TRK_01824,ART_0359,VN,Apple Music,2021-01-07,85000,0.07,0.91
STR_001525,TRK_01461,ART_0626,BZ,Tidal,2024-05-24,591000,0.146,0.895
STR_001526,TRK_05869,ART_0291,GD,Apple Music,2025-11-09,103000,0.061,0.912
STR_001527,TRK_01601,ART_0379,NA,Spotify,2026-01-02,228000,0.058,0.815
STR_001528,TRK_05360,ART_0481,LY,YouTube Music,2026-04-07,61000,0.385,0.767
STR_001529,TRK_03664,ART_0437,FR,Amazon Music,2022-11-22,48000,0.323,0.971
STR_001530,TRK_04955,ART_0089,UZ,Spotify,2026-04-02,1000000,0.226,0.655
STR_001531,TRK_04278,ART_0319,SA,YouTube Music,2025-09-22,165000,0.397,0.731
STR_001532,TRK_02021,ART_0019,TN,Apple Music,2026-04-27,58000,0.471,0.776
STR_001533,TRK_00107,ART_0219,ID,Spotify,2026-01-24,53000,0.081,0.885
STR_001534,TRK_03689,ART_0023,IS,Amazon Music,2026-04-27,64000,0.329,0.943
STR_001535,TRK_04353,ART_0356,PG,Apple Music,2021-04-16,95000,0.158,0.454
STR_001536,TRK_05319,ART_0088,ID,Spotify,2025-01-13,114000,0.103,0.86
STR_001537,TRK_04182,ART_0050,AG,Amazon Music,2026-04-27,57000,0.112,0.648
STR_001538,TRK_04449,ART_0478,BI,Apple Music,2026-04-27,146000,0.127,0.734
STR_001539,TRK_03430,ART_0049,TL,Amazon Music,2014-07-05,111000,0.281,0.795
STR_001540,TRK_00129,ART_0311,WS,Spotify,2025-01-22,804000,0.107,0.82
STR_001541,TRK_05086,ART_0381,LT,YouTube Music,2025-07-26,342000,0.08,0.716
STR_001542,TRK_02809,ART_0388,TG,YouTube Music,2008-02-11,249000,0.254,0.813
STR_001543,TRK_04955,ART_0089,KH,Spotify,2026-03-25,1000000,0.032,0.908
STR_001544,TRK_04143,ART_0605,NG,Spotify,2021-12-03,48000,0.089,0.869
STR_001545,TRK_04410,ART_0311,NI,Apple Music,2026-03-21,147000,0.417,0.831
STR_001546,TRK_00353,ART_0690,SL,Apple Music,2019-10-20,167000,0.237,0.933
STR_001547,TRK_03934,ART_0040,JM,Spotify,2022-07-12,67000,0.055,0.899
STR_001548,TRK_03351,ART_0414,TR,YouTube Music,2023-11-19,504000,0.177,0.707
STR_001549,TRK_04851,ART_0403,DO,Apple Music,2024-04-22,71000,0.07,0.79
STR_001550,TRK_04641,ART_0012,PA,Apple Music,2024-07-21,123000,0.032,0.906
STR_001551,TRK_02433,ART_0079,DJ,YouTube Music,2025-12-05,194000,0.295,0.889
STR_001552,TRK_05255,ART_0675,ML,Spotify,2026-04-27,70000,0.236,0.862
STR_001553,TRK_05777,ART_0437,IE,Spotify,2025-12-26,32000,0.308,0.921
STR_001554,TRK_01461,ART_0626,LS,Spotify,2024-06-28,591000,0.076,0.957
STR_001555,TRK_05292,ART_0629,DO,YouTube Music,2025-05-23,110000,0.22,0.555
STR_001556,TRK_03776,ART_0270,SM,Apple Music,2008-03-30,57000,0.434,0.679
STR_001557,TRK_04596,ART_0584,ET,Spotify,2026-01-08,59000,0.322,0.806
STR_001558,TRK_03351,ART_0414,RS,Spotify,2025-01-29,504000,0.237,0.908
STR_001559,TRK_03933,ART_0355,CZ,Spotify,2026-01-17,835000,0.201,0.566
STR_001560,TRK_03034,ART_0442,IS,Spotify,2025-09-16,381000,0.358,0.905
STR_001561,TRK_00845,ART_0688,AT,Spotify,2026-04-27,136000,0.176,0.634
STR_001562,TRK_04455,ART_0068,CU,Amazon Music,2025-03-10,278000,0.359,0.914
STR_001563,TRK_05478,ART_0655,ET,Amazon Music,2026-01-30,525000,0.147,0.674
STR_001564,TRK_04702,ART_0060,AU,YouTube Music,2018-11-25,136000,0.312,0.905
STR_001565,TRK_04939,ART_0344,SK,Spotify,2026-04-16,58000,0.244,0.648
STR_001566,TRK_05667,ART_0154,LK,Apple Music,2024-07-18,533000,0.052,0.661
STR_001567,TRK_05758,ART_0438,TV,YouTube Music,2024-10-23,55000,0.214,0.793
STR_001568,TRK_00764,ART_0515,WS,Apple Music,2026-04-27,680000,0.129,0.645
STR_001569,TRK_00105,ART_0437,BN,Spotify,2024-07-12,75000,0.366,0.972
STR_001570,TRK_04955,ART_0089,CR,Tidal,2026-04-24,1000000,0.474,0.927
STR_001571,TRK_00300,ART_0634,DK,Tidal,2025-09-06,74000,0.255,0.93
STR_001572,TRK_05312,ART_0424,CH,YouTube Music,2026-02-05,117000,0.188,0.899
STR_001573,TRK_03116,ART_0405,TT,Spotify,2022-07-06,106000,0.054,0.927
STR_001574,TRK_02859,ART_0666,JM,Spotify,2026-04-27,51000,0.132,0.891
STR_001575,TRK_03769,ART_0352,FI,Apple Music,2025-08-16,110000,0.09,0.738
STR_001576,TRK_04426,ART_0115,VE,Spotify,2025-05-30,33000,0.08,0.754
STR_001577,TRK_00565,ART_0142,OM,Spotify,2025-09-21,118000,0.238,0.756
STR_001578,TRK_01461,ART_0626,CA,Apple Music,2025-06-16,591000,0.113,0.854
STR_001579,TRK_02452,ART_0046,AE,YouTube Music,2014-10-02,43999,0.396,0.792
STR_001580,TRK_00655,ART_0346,KW,Spotify,2017-02-16,72000,0.144,0.938
STR_001581,TRK_03397,ART_0217,AZ,Amazon Music,2026-04-27,534000,0.155,0.858
STR_001582,TRK_05478,ART_0655,CD,Apple Music,2025-12-04,525000,0.142,0.889
STR_001583,TRK_04955,ART_0089,BE,Spotify,2026-03-10,1000000,0.348,0.902
STR_001584,TRK_03349,ART_0105,CZ,Spotify,2026-04-27,57000,0.146,0.89
STR_001585,TRK_05478,ART_0655,SV,Apple Music,2025-11-08,525000,0.163,0.915
STR_001586,TRK_00129,ART_0311,HU,Tidal,2025-01-02,804000,0.199,0.876
STR_001587,TRK_05438,ART_0242,TO,YouTube Music,2025-01-07,165000,0.439,0.747
STR_001588,TRK_05769,ART_0424,KG,Tidal,2022-06-02,35000,0.283,0.865
STR_001589,TRK_03475,ART_0233,CI,Spotify,2026-04-27,37000,0.14,0.826
STR_001590,TRK_05667,ART_0154,KR,Amazon Music,2025-06-23,533000,0.314,0.75
STR_001591,TRK_01331,ART_0567,HR,Apple Music,2026-04-27,34000,0.005,0.854
STR_001592,TRK_03869,ART_0117,CO,Spotify,2025-11-18,62000,0.072,0.917
STR_001593,TRK_00821,ART_0419,GQ,Spotify,2022-03-25,32000,0.162,0.949
STR_001594,TRK_05478,ART_0655,FM,Spotify,2025-12-30,525000,0.141,0.385
STR_001595,TRK_01979,ART_0669,TZ,Apple Music,2024-09-28,85000,0.197,0.914
STR_001596,TRK_02138,ART_0449,BG,Amazon Music,2025-11-20,142000,0.055,0.919
STR_001597,TRK_01029,ART_0344,BH,Amazon Music,2026-04-27,60000,0.191,0.834
STR_001598,TRK_00531,ART_0437,TN,Spotify,2026-04-13,525000,0.197,0.821
STR_001599,TRK_05876,ART_0099,KI,Spotify,2025-03-11,201000,0.28,0.606
STR_001600,TRK_01678,ART_0210,BB,Tidal,2014-03-30,78000,0.352,0.912
STR_001601,TRK_01105,ART_0318,CM,Amazon Music,2023-09-05,80000,0.111,0.852
STR_001602,TRK_03821,ART_0454,PA,YouTube Music,2025-02-06,51000,0.193,0.796
STR_001603,TRK_05636,ART_0567,RO,Spotify,2026-02-08,96000,0.191,0.777
STR_001604,TRK_03774,ART_0517,ZA,Amazon Music,2024-11-24,195000,0.144,0.852
STR_001605,TRK_01253,ART_0675,IL,Spotify,2025-08-31,72000,0.258,0.718
