track_id,album_id,artist_id,title,track_number,duration_ms,explicit,release_date,isrc,popularity_score
TRK_01576,ALB_0941,ART_0060,Design More Reveal Structure,1,195462,False,2018-09-13,UZ060ZLR488,0.037
TRK_01577,ALB_1331,ART_0585,Do Arm Free,1,316207,False,2021-02-16,MN340MXJ508,0.043
TRK_01578,ALB_0299,ART_0227,Matter,2,222449,False,2026-02-27,FR961BQX597,0.033
TRK_01579,ALB_1161,ART_0093,Act,1,285912,False,2022-12-22,KW356GMD707,0.055
TRK_01580,ALB_0259,ART_0437,Matter Fund Effort,2,227360,False,2025-07-04,NZ190JLE384,0.031
TRK_01581,ALB_0474,ART_0453,Decide I Study,1,197603,False,2022-10-18,PH320EGG222,0.033
TRK_01582,ALB_0567,ART_0405,Sort,2,224870,False,2022-12-31,BO757FGB691,0.045
TRK_01583,ALB_0937,ART_0377,Clearly Single Citizen Third,1,313936,False,2023-02-28,MR144JOC869,0.053
TRK_01584,ALB_0990,ART_0601,House,1,243200,False,2024-02-28,EC169ZLL039,0.09
TRK_01585,ALB_0823,ART_0409,Flexin All,5,173809,False,2025-12-17,EG698LRZ014,0.052
TRK_01586,ALB_0256,ART_0578,Environmental Stock,1,299843,False,2021-10-18,BH680WBN177,0.05
TRK_01587,ALB_1198,ART_0671,South Ball,1,178478,True,2022-06-04,FI705LMN004,0.038
TRK_01588,ALB_1391,ART_0211,Continue Strong,4,265412,False,2026-04-27,EG446ZCK931,0.031
TRK_01589,ALB_0852,ART_0209,None Site,1,341168,False,2025-07-03,NR380CVZ839,0.032
TRK_01590,ALB_1325,ART_0079,Series Foot Article Thing,1,206426,False,2026-04-27,VE985VMO193,0.043
TRK_01591,ALB_0989,ART_0297,Camera Red Yard,1,333400,False,2003-01-06,SA281YOW291,0.05
TRK_01592,ALB_0826,ART_0662,Concerto No. 12,2,427940,False,2025-04-20,CF049BTA602,0.039
TRK_01593,ALB_0360,ART_0587,Winnin Local,1,225707,False,2017-03-03,MY527WNL284,0.054
TRK_01594,ALB_0832,ART_0128,Majority Perhaps Phone,3,260756,False,2025-08-19,MR070TAA886,0.042
TRK_01595,ALB_0731,ART_0432,Security Year Send Suffer,2,234489,False,2025-02-20,AO208KMC019,0.032
TRK_01596,ALB_1228,ART_0446,Coach Sign,1,255980,True,2013-06-05,MR439IKC044,0.033
TRK_01597,ALB_0859,ART_0586,Once Community Church,2,248429,False,2025-08-20,FI332WEC023,0.068
TRK_01598,ALB_1433,ART_0160,Class,2,310578,False,2025-08-28,MR550VSV193,0.053
TRK_01599,ALB_0668,ART_0438,Someone Raise Almost Talk,1,332637,False,2018-09-28,TT888MWX439,0.081
TRK_01600,ALB_0859,ART_0586,Else,3,295380,False,2025-08-20,FI243BIA629,0.032
TRK_01601,ALB_0492,ART_0379,Speech Ago Nor Science,4,354776,False,2024-11-16,KH312KLD441,0.228
TRK_01602,ALB_1368,ART_0023,Know Four Out,2,164747,False,2026-04-27,KW999JPF201,0.034
TRK_01603,ALB_1432,ART_0050,Husband Away,5,218019,False,2026-04-27,PK495AYL421,0.031
TRK_01604,ALB_0049,ART_0483,Physical,2,357005,False,2024-09-15,IQ193YGL759,0.407
TRK_01605,ALB_0542,ART_0441,Car How,1,157115,False,2012-03-13,BO317IBR536,0.035
TRK_01606,ALB_0072,ART_0593,List Character Table Picture,3,222641,False,2010-07-18,MZ461BHC209,0.049
TRK_01607,ALB_1414,ART_0648,River Table,1,302054,False,2006-05-08,GT009RUI928,0.033
TRK_01608,ALB_0653,ART_0370,Establish Course,3,359200,False,2020-07-20,MA115AUG355,0.045
TRK_01609,ALB_1087,ART_0138,Even Rest Cause,2,277568,False,2025-09-22,TT143FLD087,0.085
TRK_01610,ALB_0965,ART_0296,Pull,2,283375,False,2020-10-19,CU479IJF254,0.036
TRK_01611,ALB_1386,ART_0562,Maybe Door,1,190600,False,2024-06-05,IE581TXI920,0.049
TRK_01612,ALB_1469,ART_0079,Low Among Manage Him,3,241941,False,2025-10-09,TR333JBW299,0.033
TRK_01613,ALB_1239,ART_0222,Believe Their Wall,4,330431,False,2009-02-02,DM578DHV464,0.047
TRK_01614,ALB_0105,ART_0611,Pm Size,3,222730,False,2000-09-09,MK883SBT825,0.036
TRK_01615,ALB_0858,ART_0611,Student,2,204528,False,2012-05-03,QA262ZEI084,0.034
TRK_01616,ALB_0968,ART_0027,Probably Single Gun,1,171951,False,2025-12-27,GM551JKL962,0.036
TRK_01617,ALB_0144,ART_0011,Contain Go Sense Mouth,4,232124,False,2026-02-10,MH624AML728,0.033
TRK_01618,ALB_1307,ART_0388,Set Thing,4,314055,True,2000-11-21,KH012FSK234,0.084
TRK_01619,ALB_0869,ART_0323,Painting,5,303233,False,2023-08-02,EC900KSC966,0.038
TRK_01620,ALB_0897,ART_0590,Truck Among,1,204360,False,2024-06-02,CR660LXB450,0.034
TRK_01621,ALB_0079,ART_0120,Create At,1,219565,False,2010-10-30,JM003VWF910,0.04
TRK_01622,ALB_0231,ART_0167,Offer Early,2,300676,False,2023-08-13,FR892DFF224,0.036
TRK_01623,ALB_0917,ART_0283,Person,1,962259,False,2023-07-10,GN600JDF608,0.055
TRK_01624,ALB_0603,ART_0004,Sonata No. 4,5,315793,False,2007-05-23,KM056RVA461,0.143
TRK_01625,ALB_0054,ART_0585,Small Town Then,1,215648,False,2024-08-19,BG762THT643,0.039
TRK_01626,ALB_0792,ART_0513,Vote Action,3,294723,False,2026-04-27,TO537BFC234,0.072
TRK_01627,ALB_0940,ART_0141,Step Probably,3,178061,False,2021-10-19,GR133PYN610,0.044
TRK_01628,ALB_0502,ART_0327,Event,3,320548,False,2026-02-03,JM164YWR231,0.033
TRK_01629,ALB_0681,ART_0478,Tonight Explain Trip,1,354363,False,2025-06-24,FJ727XEA768,0.051
TRK_01630,ALB_0157,ART_0687,Thus Sell,1,186968,False,2026-03-01,NO349CRB429,0.042
TRK_01631,ALB_0421,ART_0259,Speak List Teach Beyond,1,326377,False,2020-09-28,SY701KML799,0.048
TRK_01632,ALB_0207,ART_0138,Firm,2,268383,False,2026-04-14,MC202CTR483,0.08
TRK_01633,ALB_0484,ART_0178,Sign Back,3,215293,False,2025-07-07,SB234YMG565,0.039
TRK_01634,ALB_0561,ART_0118,River Than,1,184486,False,2020-07-23,MW947WSX902,0.083
TRK_01635,ALB_1288,ART_0479,Movie Seat Her Set,3,195871,False,2022-07-08,NL890MHB472,0.056
TRK_01636,ALB_0105,ART_0611,Similar,4,351745,False,2000-09-09,MA410OGV095,0.041
TRK_01637,ALB_0318,ART_0564,Personal Fine Score,3,237418,False,2024-11-28,IQ216XLM435,0.046
TRK_01638,ALB_1044,ART_0381,Admit,3,310169,False,2015-11-27,AU937RBD814,0.036
TRK_01639,ALB_0337,ART_0092,Fight Suffer Play,1,298943,False,2026-04-27,LK143QRN788,0.182
TRK_01640,ALB_1407,ART_0533,Lead How Heart,1,324099,False,2024-01-06,SR756IRY467,0.049
TRK_01641,ALB_0581,ART_0649,Sense Identify,1,214166,False,2008-10-17,BJ541VMK858,0.031
TRK_01642,ALB_0381,ART_0043,Vibin Along,2,159823,False,2025-05-30,BH277AXH291,0.036
TRK_01643,ALB_1485,ART_0437,Final American Lawyer Subject,2,194107,False,2025-01-31,TJ604WBC356,0.047
TRK_01644,ALB_0931,ART_0416,Front Already,2,305648,False,2025-01-27,MA374PNB698,0.031
TRK_01645,ALB_0410,ART_0127,Individual,3,223608,False,2025-01-03,RO730JIL671,0.031
TRK_01646,ALB_1086,ART_0314,Simple,1,269520,False,2025-12-18,EG667NBX941,0.04
TRK_01647,ALB_0192,ART_0460,Music,2,1081786,False,2025-11-05,PG886WVR538,0.036
TRK_01648,ALB_0385,ART_0256,Piece,2,221575,False,2025-01-02,BD673TRK963,0.039
TRK_01649,ALB_1070,ART_0457,Same,2,254830,False,2019-12-22,SG987ZOU605,0.035
TRK_01650,ALB_0186,ART_0272,Summer Such Pm,3,341516,True,2020-03-23,TO221PJB704,0.033
TRK_01651,ALB_0606,ART_0539,Share Share Nation Husband,3,310124,False,2025-04-20,RS706DWE632,0.051
TRK_01652,ALB_1342,ART_0437,Interest,8,260808,False,2017-07-15,DK907LXG399,0.042
TRK_01653,ALB_0891,ART_0100,Stuff Bag Yet Staff,1,271234,False,2024-06-26,DJ718XNX265,0.034
TRK_01654,ALB_1423,ART_0608,Sound Less Leader Trial,5,182935,False,2026-04-27,AF864ZLS942,0.036
TRK_01655,ALB_0204,ART_0456,Citizen Deal Receive Movie,4,245824,False,2020-04-14,TL313SBH549,0.045
TRK_01656,ALB_0168,ART_0154,Fear,3,325474,False,2023-11-19,MK996MLE706,0.032
TRK_01657,ALB_1211,ART_0099,Pay Standard,2,217394,False,2023-06-17,OM305KRO498,0.033
TRK_01658,ALB_1369,ART_0045,Truck Option,2,288153,False,2010-11-28,SG430UIH217,0.032
TRK_01659,ALB_0406,ART_0284,Increase Maybe Until Hit,2,203587,False,2022-03-13,MT431WWD589,0.063
TRK_01660,ALB_0769,ART_0487,Board,1,750816,False,2018-05-16,MU492AMC815,0.056
TRK_01661,ALB_1006,ART_0439,Stage,2,208688,False,2010-12-14,BD170OTC926,0.056
TRK_01662,ALB_0051,ART_0046,Land Answer All,2,164179,False,2017-08-11,ZM808ZJH172,0.053
TRK_01663,ALB_0693,ART_0481,Company,4,175622,False,2024-10-24,US682UWB448,0.049
TRK_01664,ALB_0154,ART_0404,Produce Affect Challenge Medical,1,194125,False,2015-09-30,TT592EAI741,0.04
TRK_01665,ALB_0494,ART_0381,Able View Rate,3,192530,False,2025-01-23,WS961ZIA276,0.048
TRK_01666,ALB_0793,ART_0117,Newspaper Most,1,186116,True,2023-09-01,AM391AMR702,0.031
TRK_01667,ALB_0254,ART_0359,Wear,2,918265,False,2016-07-13,IN443OPL596,0.047
TRK_01668,ALB_0263,ART_0194,Politics Free Miss,1,319379,False,2025-03-13,RU012TKQ042,0.059
TRK_01669,ALB_1059,ART_0347,Under,3,228139,False,2024-08-01,MR369JOD091,0.041
TRK_01670,ALB_0843,ART_0440,Hair Across,1,267493,False,2023-04-11,TG497NYP603,0.037
TRK_01671,ALB_0229,ART_0644,Set A Truth,1,295206,False,2004-07-21,KE365WWO240,0.035
TRK_01672,ALB_1340,ART_0367,Recognize Interesting,2,207253,False,2019-04-28,SC187PZS540,0.048
TRK_01673,ALB_0884,ART_0437,Evening Theory,1,317524,False,2022-07-13,SE821FPH597,0.051
TRK_01674,ALB_1052,ART_0203,Hope,4,212259,False,2026-04-27,IS662BCY323,0.074
TRK_01675,ALB_1471,ART_0525,Idea Less Simple Wife,1,202819,False,2023-12-01,NE491TKF259,0.037
TRK_01676,ALB_0460,ART_0073,Which,9,266594,False,2022-08-17,TL220HYL429,0.058
TRK_01677,ALB_1207,ART_0400,Close Improve People Action,4,156629,False,2022-06-07,NI617LMW996,0.044
TRK_01678,ALB_1003,ART_0210,Help World Training,1,212590,False,2012-05-12,US299UWJ833,0.078
TRK_01679,ALB_1133,ART_0423,Simple,2,455454,False,2010-11-21,QA688NLX777,0.042
TRK_01680,ALB_0846,ART_0347,Winnin Whom,3,232716,False,2020-04-30,NZ041LDH348,0.042
TRK_01681,ALB_0368,ART_0369,Way Space Time,1,197243,False,2018-04-04,HU153WMF983,0.044
TRK_01682,ALB_0069,ART_0177,Clear,4,340054,False,2017-08-04,CN600TDP014,0.056
TRK_01683,ALB_0444,ART_0368,Rollin Reason,1,228372,True,2026-04-27,MC762VPQ914,0.131
TRK_01684,ALB_0792,ART_0513,Dinner Almost,4,309190,False,2026-04-27,JM913NHZ410,0.032
TRK_01685,ALB_0290,ART_0190,Offer Focus Top Such,2,334748,False,2025-06-03,PW209PUQ986,0.031
TRK_01686,ALB_1239,ART_0222,Himself Civil Skill,5,280197,False,2009-02-02,MC240DHL592,0.102
TRK_01687,ALB_1364,ART_0220,Do Story,3,1181864,False,2013-04-24,AT976NQJ691,0.042
TRK_01688,ALB_1433,ART_0160,Town Husband Trip Nothing,3,307145,False,2025-08-28,ST056FEQ820,0.046
TRK_01689,ALB_0366,ART_0027,Hair Physical Able,2,172832,False,2025-11-29,VE661VEJ869,0.041
TRK_01690,ALB_0311,ART_0553,Winnin Sometimes,2,217552,False,2026-04-27,CF404QHT347,0.032
TRK_01691,ALB_0855,ART_0099,Rollin Common,1,164934,True,2024-09-12,LB313ZGA795,0.058
TRK_01692,ALB_0105,ART_0611,Appear Majority,5,249235,False,2000-09-09,FJ217AFW503,0.055
TRK_01693,ALB_1288,ART_0479,Offer Professional,4,236549,False,2022-07-08,BD259LMH991,0.036
TRK_01694,ALB_0699,ART_0437,Machine Decide American Fear,2,315153,False,2024-11-02,ER444MAX748,0.036
TRK_01695,ALB_0812,ART_0436,Experience,1,224965,False,2023-07-10,SA607XOU862,0.067
TRK_01696,ALB_0090,ART_0450,Attorney,5,221512,False,2024-10-08,AF765YEO191,0.032
TRK_01697,ALB_0992,ART_0626,Along,2,184012,False,2018-06-20,FM851ILW732,0.077
TRK_01698,ALB_1026,ART_0472,Bad Goal Cover Eight,2,230636,True,2024-07-21,UY185WIV805,0.035
TRK_01699,ALB_1347,ART_0267,Bad Say Believe Time,3,201889,True,2025-06-09,PG449MQH653,0.045
TRK_01700,ALB_1102,ART_0654,Two Another Man,4,320902,True,2026-04-27,PY004ZAT093,0.101
TRK_01701,ALB_0757,ART_0481,Find Throughout Bring Everybody,4,159254,False,2026-03-23,AM398ZIB221,0.05
TRK_01702,ALB_0457,ART_0629,Race Open,2,168119,False,2023-08-29,MX203JZR858,0.039
TRK_01703,ALB_0673,ART_0262,We Pick,2,273336,False,2026-04-27,MD078ZUK802,0.051
TRK_01704,ALB_0656,ART_0024,Part Full Wife,4,216433,False,2023-10-23,MU469VUA333,0.037
TRK_01705,ALB_0019,ART_0622,Cause,1,172619,False,2023-06-19,FR039BGG744,0.035
TRK_01706,ALB_0381,ART_0043,Tonight Seven Subject,3,156137,False,2025-05-30,RU089MKC870,0.365
TRK_01707,ALB_0144,ART_0011,Without Resource,5,227141,False,2026-02-10,US918FMR431,0.056
TRK_01708,ALB_0131,ART_0104,Task Certainly Hope Beyond,3,228077,False,2025-09-26,LT848VKZ580,0.048
TRK_01709,ALB_0977,ART_0564,Winnin Inside,5,161014,True,2025-08-21,GY211SDZ960,0.037
TRK_01710,ALB_1012,ART_0643,Raise Write,2,799110,False,2024-04-10,CY053EER970,0.031
TRK_01711,ALB_0630,ART_0271,Guy Everything,4,312300,False,2026-04-27,QA082WES317,0.031
TRK_01712,ALB_1139,ART_0497,Hospital Available Pay Fund,2,225837,False,2026-04-27,HN946IAL766,0.043
TRK_01713,ALB_0083,ART_0528,Easy Reflect Office,1,191307,False,2025-10-24,AD530VIT261,0.057
TRK_01714,ALB_0175,ART_0386,Administration Hear Spend Trade,3,203183,False,2026-02-27,AF368DZP605,0.043
TRK_01715,ALB_0634,ART_0133,Among How,2,309592,False,2024-09-13,NZ050POB281,0.068
TRK_01716,ALB_0421,ART_0259,Entire Account,2,325021,False,2020-09-28,ST910LHK390,0.031
TRK_01717,ALB_0564,ART_0449,Around Scientist Police Century,3,208051,False,2025-09-27,CR094XDW523,0.037
TRK_01718,ALB_1297,ART_0132,Rollin Hospital,6,236328,False,2025-09-15,TN795PLZ319,0.034
TRK_01719,ALB_0966,ART_0409,Drippin Analysis,8,229265,False,2025-12-18,BE986WFS027,0.039
TRK_01720,ALB_1268,ART_0148,Product Election,1,278648,False,2017-11-08,IR920MSS548,0.032
TRK_01721,ALB_1408,ART_0437,Feeling,1,292540,False,2020-02-15,LS381OJH180,0.117
TRK_01722,ALB_0761,ART_0190,Serious,1,219764,False,2024-07-25,SY965SSW583,0.034
TRK_01723,ALB_0224,ART_0581,Give,4,268609,False,2007-11-22,MY622HFN952,0.093
TRK_01724,ALB_0233,ART_0309,Manager Fire,7,273210,False,2026-04-27,NE603ITI616,0.039
TRK_01725,ALB_0609,ART_0064,Institution Language,2,322244,False,2025-01-14,KE726MWZ602,0.192
TRK_01726,ALB_1455,ART_0030,Yes Hand Half,3,238196,False,2026-04-27,BN530RUO173,0.043
TRK_01727,ALB_0797,ART_0437,Week Institution,1,311546,False,2026-03-13,BY560KDX587,0.097
TRK_01728,ALB_1322,ART_0231,Can Eight Avoid,1,216034,False,2026-03-01,HN954DTY794,0.031
TRK_01729,ALB_0222,ART_0305,Everything,1,219102,False,2025-11-26,ES531DUU579,0.056
TRK_01730,ALB_0940,ART_0141,Magazine,4,158311,False,2021-10-19,CM918BVT986,0.084
TRK_01731,ALB_1259,ART_0217,Summer Identify,1,333746,False,2022-05-28,GH656MUT183,0.033
TRK_01732,ALB_1143,ART_0685,Parent Enough,3,337205,True,2015-07-10,SV876RDD805,0.032
TRK_01733,ALB_1311,ART_0045,Sign Wife,6,286792,False,2007-11-12,CH771AZP843,0.039
TRK_01734,ALB_0610,ART_0607,Beyond Control Agent,2,180111,False,2026-04-27,ML673STM332,0.099
TRK_01735,ALB_0367,ART_0555,Recognize Defense Radio,2,183359,False,2026-04-27,GE964JIU402,0.043
TRK_01736,ALB_0144,ART_0011,Education,6,267149,True,2026-02-10,DK676QKC992,0.042
TRK_01737,ALB_0537,ART_0133,List Door Usually,1,252985,False,2026-02-06,DJ385PRL202,0.033
TRK_01738,ALB_0386,ART_0354,Age,3,341554,False,2025-02-16,TR140MOW169,0.031
TRK_01739,ALB_0980,ART_0009,Highway Success,1,230658,False,2024-12-10,EC844FQE234,0.063
TRK_01740,ALB_0853,ART_0401,Point,1,285398,False,2026-04-27,UA829UFV075,0.032
TRK_01741,ALB_1121,ART_0325,Successful Real,1,158563,False,2026-02-20,CN607SMN569,0.047
TRK_01742,ALB_0899,ART_0147,Available,1,330270,False,2025-10-22,FR831YSP006,0.089
TRK_01743,ALB_1437,ART_0650,Degree Choice Similar It,2,180747,False,2026-04-27,YE227NNE777,0.034
TRK_01744,ALB_0826,ART_0662,Increase Rise Record Almost,3,281605,False,2025-04-20,MY647NJX070,0.049
TRK_01745,ALB_0770,ART_0417,Appear Her,2,207416,False,2023-07-10,AU595YTI298,0.032
TRK_01746,ALB_0940,ART_0141,Stackin Professor,5,201710,False,2021-10-19,JO107FRB402,0.046
TRK_01747,ALB_0934,ART_0125,Push Than,1,220569,False,2019-11-10,PY582IXK676,0.033
TRK_01748,ALB_0878,ART_0226,Unit Success Involve Civil,1,910311,False,2026-04-27,BB363YQA856,0.054
TRK_01749,ALB_0754,ART_0437,Rock Executive Language,1,328693,False,2026-04-22,KW979NLS318,0.036
TRK_01750,ALB_1305,ART_0642,Show Quickly Security,2,192903,True,2024-10-13,SR491BCL498,0.04
TRK_01751,ALB_1223,ART_0442,Sister,4,192923,False,2021-12-07,VN550JAX493,0.045
TRK_01752,ALB_0200,ART_0437,Their Fast,2,337052,False,2025-02-26,CN239IGK461,0.033
TRK_01753,ALB_1033,ART_0437,Responsibility One Various,3,305241,False,2026-04-27,SN115VOQ948,0.055
TRK_01754,ALB_1396,ART_0230,Administration Record Consumer,1,191662,False,2023-03-01,PG622TTF398,0.036
TRK_01755,ALB_0710,ART_0237,Truck First,1,290751,False,2019-07-03,EC256EGX787,0.049
TRK_01756,ALB_0901,ART_0670,May Center Whole Day,4,325552,False,2025-08-01,SL870EYH584,0.033
TRK_01757,ALB_0462,ART_0448,Anyone Recently,1,287686,False,2020-06-26,ES349DVK564,0.051
TRK_01758,ALB_0874,ART_0335,Outside Win Why,2,265892,False,2004-12-24,MX058RKX679,0.032
TRK_01759,ALB_0567,ART_0405,Style,3,151006,False,2022-12-31,MW383JMZ097,0.039
TRK_01760,ALB_0988,ART_0295,Sound Anything Myself,3,330051,False,2016-03-21,TO261AGA662,0.035
TRK_01761,ALB_0447,ART_0437,Follow Too Run,4,332138,False,2026-04-27,LA864ZUU578,0.056
TRK_01762,ALB_0437,ART_0156,Small Town Society,1,278654,False,2022-07-24,PS575EBR124,0.035
TRK_01763,ALB_1195,ART_0486,Heart Accept,3,325949,False,2026-04-05,AF068YZA758,0.077
TRK_01764,ALB_0083,ART_0528,Space Task Fact,2,294243,False,2025-10-24,BG516UGJ654,0.08
TRK_01765,ALB_1243,ART_0097,Compare Either Few,3,261459,False,2025-10-25,BJ899JZM740,0.034
TRK_01766,ALB_0542,ART_0441,Defense,2,208077,False,2012-03-13,SM686UEC083,0.046
TRK_01767,ALB_1188,ART_0588,Room Laugh When,1,260877,True,2007-11-25,NE309NGP442,0.032
TRK_01768,ALB_0280,ART_0185,Truck Its,2,312755,False,2023-07-13,BH205VIO089,0.038
TRK_01769,ALB_0359,ART_0124,Air Participant Their,4,276869,False,2023-01-26,AE134XBO909,0.053
TRK_01770,ALB_1314,ART_0084,At Parent,1,167145,False,2023-01-13,UG797JJR245,0.049
TRK_01771,ALB_0501,ART_0699,Break,4,187904,False,2026-04-27,GE569TUC480,0.047
TRK_01772,ALB_0957,ART_0108,Less Government Show,2,338243,False,2022-08-31,GB748FOO095,0.035
TRK_01773,ALB_0090,ART_0450,Well Of Quality Thousand,6,357017,False,2024-10-08,TV802TNQ602,0.038
TRK_01774,ALB_0272,ART_0010,Establish Practice,4,225851,False,2024-09-08,BD315VHR892,0.032
TRK_01775,ALB_1448,ART_0531,Particular That Light Such,1,209234,False,2025-09-12,DE031ESI977,0.053
TRK_01776,ALB_0709,ART_0046,Join Guy,2,202590,False,2011-07-18,MM141RHU864,0.041
TRK_01777,ALB_0930,ART_0474,Cold,1,282273,False,2026-04-27,FR088YPH295,0.052
TRK_01778,ALB_1067,ART_0295,Tv,1,206192,False,2020-01-02,MY841PPX962,0.035
TRK_01779,ALB_1462,ART_0381,Detail Wife Investment,2,311952,False,2022-10-28,LK586DAE942,0.036
TRK_01780,ALB_0770,ART_0417,Final,3,281776,False,2023-07-10,SI317ZLL306,0.036
TRK_01781,ALB_1357,ART_0314,Degree Whom Trip Beat,1,742928,False,2026-04-26,BW817SXJ882,0.031
TRK_01782,ALB_1474,ART_0566,Though Statement Start None,2,306143,True,2026-02-12,NI989PID062,0.037
TRK_01783,ALB_0189,ART_0344,Right Detail,3,200744,False,2026-04-27,PY179JKO890,0.062
TRK_01784,ALB_1326,ART_0500,Likely Still Argue Remain,2,273943,True,2011-12-11,NP548RZD708,0.082
TRK_01785,ALB_1347,ART_0267,Worker Ok Reflect Audience,4,251616,False,2025-06-09,PA675HEI539,0.042
TRK_01786,ALB_1082,ART_0087,Small Town Now,4,248975,False,2024-05-23,VU073WLE781,0.04
TRK_01787,ALB_0122,ART_0267,Fly Owner,7,209073,False,2023-11-08,TH945KZJ896,0.031
TRK_01788,ALB_0792,ART_0513,Decision Enjoy Memory In,5,239980,False,2026-04-27,SL020JPL761,0.076
TRK_01789,ALB_0640,ART_0381,Human Board Boy Place,2,334335,False,2023-11-15,TL905GJK188,0.031
TRK_01790,ALB_0796,ART_0039,Positive Music Poor,2,300901,True,2025-08-24,TD182ZYT070,0.107
TRK_01791,ALB_0962,ART_0108,Set Whole Already,2,276598,True,2023-05-02,CL079XJL237,0.041
TRK_01792,ALB_0254,ART_0359,Never Hold,3,314130,False,2016-07-13,UZ334MDC864,0.037
TRK_01793,ALB_1319,ART_0623,Drug First Inside,4,197451,False,2020-05-09,LR789MVW683,0.094
TRK_01794,ALB_1014,ART_0014,Real Actually Main,2,292521,False,2026-04-27,GW123VOC155,0.031
TRK_01795,ALB_0548,ART_0493,Race Should,2,235486,True,2026-03-29,OM052NMR187,0.045
TRK_01796,ALB_1287,ART_0352,Understand,3,200107,False,2024-04-12,SZ384TXG440,0.043
TRK_01797,ALB_0282,ART_0454,Mr Bit Baby,2,297296,False,2024-08-02,BI470PYU123,0.034
TRK_01798,ALB_0932,ART_0619,Today,2,214389,False,2025-05-06,BE368OWZ715,0.039
TRK_01799,ALB_1351,ART_0543,Symphony No. 10,2,597484,False,2024-04-19,SN910NCI977,0.048
TRK_01800,ALB_1017,ART_0085,Apply Think Discussion Wind,1,223609,False,2022-06-08,YE456AEK844,0.054
TRK_01801,ALB_0279,ART_0551,Special Agent Seven Discussion,2,325513,False,2016-10-21,NO640INU163,0.031
TRK_01802,ALB_1242,ART_0064,Look Serve Media,4,304448,False,2026-04-27,GE159TKM757,0.101
TRK_01803,ALB_0987,ART_0141,Flexin Where,1,157966,False,2024-09-01,MA273JXV186,0.033
TRK_01804,ALB_0581,ART_0649,Detail,2,244733,False,2008-10-17,KN029XTQ158,0.034
TRK_01805,ALB_1077,ART_0300,Fly,3,230950,False,2025-04-21,BA233YVX241,0.035
TRK_01806,ALB_1491,ART_0520,Attention Get School,4,240173,False,2006-08-30,SO396NTS607,0.031
TRK_01807,ALB_0749,ART_0677,Some Suggest Remember,7,217965,False,2024-10-29,MW215SPF958,0.032
TRK_01808,ALB_0338,ART_0274,Flexin Will,1,180083,False,2026-02-18,YE749CAV161,0.197
TRK_01809,ALB_1383,ART_0289,Add,1,346296,False,2025-08-25,DK218JEP169,0.036
TRK_01810,ALB_1077,ART_0300,Street Expert Your Direction,4,283897,False,2025-04-21,KG476JNS094,0.032
TRK_01811,ALB_0424,ART_0272,Main Last Ago You,2,197553,False,2019-08-21,UA286XBZ433,0.032
TRK_01812,ALB_0249,ART_0359,Charge Which Play,5,446445,False,2021-11-23,AE099JMA621,0.053
TRK_01813,ALB_0634,ART_0133,Help Least,3,319391,False,2024-09-13,US666IUV610,0.071
TRK_01814,ALB_1320,ART_0347,Hour Drive,4,158645,False,2022-06-02,EC022NLI234,0.035
TRK_01815,ALB_1192,ART_0623,Among,2,164044,False,2024-05-27,BN376FWN836,0.031
TRK_01816,ALB_0981,ART_0567,Science Behind Ten,1,355510,False,2024-10-04,VE152HRS446,0.034
TRK_01817,ALB_0901,ART_0670,Agree Clearly Early Teach,5,218557,True,2025-08-01,BI746IZY564,0.031
TRK_01818,ALB_0763,ART_0191,Spend Body Himself Majority,1,246966,False,2019-08-15,CN631VPY995,0.032
TRK_01819,ALB_0854,ART_0406,Throw Plant,1,291564,False,2011-02-12,MK922QZF776,0.039
TRK_01820,ALB_1155,ART_0437,Fire,2,336985,False,2019-06-14,UZ003LVZ850,0.034
TRK_01821,ALB_1479,ART_0023,Free As,2,213077,True,2022-11-09,WS344EJL486,0.042
TRK_01822,ALB_0159,ART_0465,Highway None,1,297811,False,2026-04-27,SO390OEQ473,0.035
TRK_01823,ALB_0059,ART_0405,Understand Every Rule Receive,1,161736,False,2002-07-08,MR749FHQ325,0.104
TRK_01824,ALB_0254,ART_0359,Nocturne No. 8,4,318622,False,2016-07-13,MC978UNE879,0.085
TRK_01825,ALB_0233,ART_0309,Care Read,8,241725,False,2026-04-27,JP095FPB437,0.044
TRK_01826,ALB_0156,ART_0117,Drippin Large,1,164775,False,2025-08-24,BY830DDG858,0.037
TRK_01827,ALB_0051,ART_0046,Rich Movie,3,170593,True,2017-08-11,HN143FEQ915,0.038
TRK_01828,ALB_0770,ART_0417,Drop,4,314921,False,2023-07-10,NR786FZJ210,0.038
TRK_01829,ALB_0834,ART_0699,Back Lay,1,177799,False,2026-04-27,BD968IVW564,0.054
TRK_01830,ALB_0073,ART_0627,Look,3,210663,False,2026-04-27,BF680QMP269,0.04
TRK_01831,ALB_0256,ART_0578,Window,2,180553,False,2021-10-18,WS154ZCD230,0.071
