royalty_id,track_id,artist_id,label_id,quarter,streams_credited,rate_per_stream,total_payout_usd
19637,4982,126,26,2023-Q4,101656,0.006,609.94
19638,4982,126,26,2023-Q3,133147,0.006,798.88
19639,4983,122,4,2017-Q1,14461,0.006,86.77
19640,4983,122,4,2017-Q3,17901,0.006,107.41
19641,4983,122,4,2019-Q2,6660,0.006,39.96
19642,4983,122,4,2018-Q3,14860,0.006,89.16
19643,4983,122,4,2024-Q2,17082,0.006,102.49
19644,4983,122,4,2020-Q2,14805,0.006,88.83
19645,4984,125,18,2019-Q2,67333,0.0046,309.73
19646,4984,125,18,2024-Q1,101400,0.0046,466.44
19647,4984,125,18,2015-Q2,92728,0.0046,426.55
19648,4985,46,25,2023-Q3,15873,0.0051,80.95
19649,4985,46,25,2016-Q2,12959,0.0051,66.09
19650,4985,46,25,2016-Q3,20123,0.0051,102.63
19651,4985,46,25,2019-Q2,13971,0.0051,71.25
19652,4985,46,25,2020-Q1,14202,0.0051,72.43
19653,4985,46,25,2017-Q3,12889,0.0051,65.73
19654,4986,42,15,2024-Q3,66611,0.0046,306.41
19655,4986,42,15,2024-Q1,85516,0.0046,393.37
19656,4986,42,15,2021-Q2,141702,0.0046,651.83
19657,4986,42,15,2018-Q2,95804,0.0046,440.7
19658,4986,42,15,2015-Q3,83179,0.0046,382.62
19659,4986,42,15,2020-Q4,140129,0.0046,644.59
19660,4987,2,9,2024-Q4,4187,0.0079,33.08
19661,4987,2,9,2023-Q2,6351,0.0079,50.17
19662,4987,2,9,2024-Q2,13021,0.0079,102.87
19663,4987,2,9,2024-Q3,14174,0.0079,111.97
19664,4987,2,9,2023-Q4,16965,0.0079,134.02
19665,4987,2,9,2023-Q3,9611,0.0079,75.93
19666,4988,78,25,2020-Q2,93411,0.0051,476.4
19667,4988,78,25,2020-Q1,124133,0.0051,633.08
19668,4988,78,25,2022-Q4,95168,0.0051,485.36
19669,4988,78,25,2024-Q4,100703,0.0051,513.59
19670,4988,78,25,2021-Q2,114448,0.0051,583.68
19671,4988,78,25,2024-Q2,36209,0.0051,184.67
19672,4989,20,14,2024-Q4,626163,0.0049,3068.2
19673,4989,20,14,2023-Q4,457562,0.0049,2242.05
19674,4989,20,14,2022-Q1,671312,0.0049,3289.43
19675,4989,20,14,2022-Q2,926687,0.0049,4540.77
19676,4989,20,14,2024-Q1,669928,0.0049,3282.65
19677,4990,39,22,2020-Q3,101706,0.005,508.53
19678,4990,39,22,2015-Q2,142581,0.005,712.9
19679,4990,39,22,2016-Q3,84859,0.005,424.3
19680,4990,39,22,2017-Q3,106944,0.005,534.72
19681,4991,249,29,2022-Q4,85169,0.0068,579.15
19682,4991,249,29,2024-Q4,79767,0.0068,542.42
19683,4991,249,29,2023-Q3,56357,0.0068,383.23
19684,4992,162,15,2024-Q4,4931,0.0046,22.68
19685,4992,162,15,2023-Q1,16419,0.0046,75.53
19686,4992,162,15,2023-Q3,23553,0.0046,108.34
19687,4992,162,15,2024-Q3,10507,0.0046,48.33
19688,4992,162,15,2024-Q1,12169,0.0046,55.98
19689,4993,171,22,2021-Q1,111199,0.005,556.0
19690,4993,171,22,2022-Q3,111156,0.005,555.78
19691,4993,171,22,2021-Q2,61667,0.005,308.33
19692,4994,35,18,2016-Q4,98447,0.0046,452.86
19693,4994,35,18,2021-Q4,45427,0.0046,208.96
19694,4994,35,18,2015-Q2,73803,0.0046,339.49
19695,4995,147,4,2024-Q4,9274,0.006,55.64
19696,4995,147,4,2024-Q3,13027,0.006,78.16
19697,4995,147,4,2024-Q2,18854,0.006,113.12
19698,4995,147,4,2024-Q1,13563,0.006,81.38
19699,4996,19,23,2024-Q3,870271,0.0055,4786.49
19700,4996,19,23,2024-Q2,955060,0.0055,5252.83
19701,4996,19,23,2024-Q4,737984,0.0055,4058.91
19702,4996,19,23,2024-Q1,663802,0.0055,3650.91
19703,4997,220,6,2020-Q1,5251,0.0045,23.63
19704,4997,220,6,2022-Q3,16831,0.0045,75.74
19705,4997,220,6,2020-Q4,24390,0.0045,109.75
19706,4997,220,6,2018-Q4,9723,0.0045,43.75
19707,4997,220,6,2017-Q1,10428,0.0045,46.93
19708,4998,184,30,2015-Q1,1069701,0.0052,5562.45
19709,4998,184,30,2019-Q4,973146,0.0052,5060.36
19710,4998,184,30,2022-Q4,373465,0.0052,1942.02
19711,4998,184,30,2020-Q3,770620,0.0052,4007.22
19712,4999,173,5,2021-Q2,63377,0.0057,361.25
19713,4999,173,5,2019-Q4,104465,0.0057,595.45
19714,4999,173,5,2022-Q4,72061,0.0057,410.75
19715,4999,173,5,2022-Q2,95201,0.0057,542.65
19716,4999,173,5,2019-Q1,83708,0.0057,477.14
19717,4999,173,5,2019-Q3,91006,0.0057,518.73
19718,5000,93,15,2023-Q1,90501,0.0046,416.3
19719,5000,93,15,2024-Q4,136299,0.0046,626.98
19720,5000,93,15,2021-Q2,104830,0.0046,482.22
19721,5001,221,2,2021-Q3,16189,0.0038,61.52
19722,5001,221,2,2024-Q2,17988,0.0038,68.35
19723,5001,221,2,2022-Q1,10408,0.0038,39.55
19724,5001,221,2,2019-Q2,8345,0.0038,31.71
19725,5002,207,17,2024-Q4,88260,0.0033,291.26
19726,5002,207,17,2024-Q2,105536,0.0033,348.27
19727,5002,207,17,2024-Q3,97566,0.0033,321.97
19728,5002,207,17,2024-Q1,70815,0.0033,233.69
19729,5003,121,22,2020-Q2,89477,0.005,447.38
19730,5003,121,22,2017-Q4,54561,0.005,272.81
19731,5003,121,22,2019-Q2,93319,0.005,466.6
19732,5003,121,22,2015-Q4,52805,0.005,264.02
19733,5004,244,28,2023-Q3,50407,0.0036,181.47
19734,5004,244,28,2023-Q2,93847,0.0036,337.85
19735,5004,244,28,2024-Q4,79291,0.0036,285.45
19736,5004,244,28,2021-Q2,82697,0.0036,297.71
19737,5004,244,28,2019-Q3,120414,0.0036,433.49
19738,5004,244,28,2020-Q1,86004,0.0036,309.61
19739,5005,12,29,2023-Q1,35906,0.0068,244.16
19740,5005,12,29,2020-Q1,100606,0.0068,684.12
19741,5005,12,29,2017-Q1,84884,0.0068,577.21
19742,5005,12,29,2017-Q4,53917,0.0068,366.64
19743,5005,12,29,2024-Q1,41257,0.0068,280.55
19744,5006,110,19,2016-Q4,1148583,0.0076,8729.23
19745,5006,110,19,2019-Q1,744416,0.0076,5657.56
19746,5007,75,20,2015-Q4,104146,0.0037,385.34
19747,5007,75,20,2015-Q3,102544,0.0037,379.41
19748,5007,75,20,2016-Q3,97421,0.0037,360.46
19749,5007,75,20,2018-Q3,101054,0.0037,373.9
19750,5007,75,20,2019-Q3,154244,0.0037,570.7
19751,5007,75,20,2016-Q1,81412,0.0037,301.22
19752,5008,22,14,2024-Q4,87110,0.0049,426.84
19753,5008,22,14,2022-Q4,77365,0.0049,379.09
19754,5008,22,14,2023-Q3,101812,0.0049,498.88
19755,5008,22,14,2022-Q2,57201,0.0049,280.28
19756,5008,22,14,2022-Q3,95571,0.0049,468.3
19757,5008,22,14,2022-Q1,90156,0.0049,441.76
19758,5009,127,5,2023-Q2,12859,0.0057,73.3
19759,5009,127,5,2015-Q4,14424,0.0057,82.22
19760,5010,55,11,2024-Q3,121461,0.0048,583.01
19761,5010,55,11,2021-Q1,155140,0.0048,744.67
19762,5010,55,11,2021-Q4,106696,0.0048,512.14
19763,5010,55,11,2021-Q2,118609,0.0048,569.32
19764,5010,55,11,2024-Q4,117813,0.0048,565.5
19765,5011,208,7,2021-Q1,13574,0.0048,65.16
19766,5011,208,7,2020-Q4,11749,0.0048,56.4
19767,5011,208,7,2022-Q4,9623,0.0048,46.19
19768,5011,208,7,2023-Q2,9882,0.0048,47.43
19769,5011,208,7,2020-Q1,17119,0.0048,82.17
19770,5012,131,20,2022-Q4,10524,0.0037,38.94
19771,5012,131,20,2020-Q4,9699,0.0037,35.89
19772,5012,131,20,2024-Q2,5953,0.0037,22.03
19773,5013,203,22,2022-Q1,19555,0.005,97.78
19774,5013,203,22,2021-Q1,11237,0.005,56.19
19775,5013,203,22,2019-Q1,13836,0.005,69.18
19776,5014,33,8,2020-Q2,15017,0.0032,48.05
19777,5014,33,8,2019-Q1,17990,0.0032,57.57
19778,5014,33,8,2022-Q1,14374,0.0032,46.0
19779,5015,148,17,2020-Q1,106940,0.0033,352.9
19780,5015,148,17,2020-Q4,87156,0.0033,287.61
19781,5016,102,6,2023-Q1,96110,0.0045,432.49
19782,5016,102,6,2023-Q2,90986,0.0045,409.44
19783,5016,102,6,2020-Q2,98108,0.0045,441.49
19784,5016,102,6,2022-Q3,18251,0.0045,82.13
19785,5017,153,23,2023-Q2,636824,0.0055,3502.53
19786,5017,153,23,2023-Q1,814649,0.0055,4480.57
19787,5017,153,23,2023-Q3,515051,0.0055,2832.78
19788,5017,153,23,2024-Q2,561145,0.0055,3086.3
19789,5017,153,23,2023-Q4,970292,0.0055,5336.61
19790,5018,50,28,2022-Q1,132774,0.0036,477.99
19791,5018,50,28,2022-Q4,73137,0.0036,263.29
19792,5018,50,28,2020-Q1,80687,0.0036,290.47
19793,5018,50,28,2022-Q2,59204,0.0036,213.13
19794,5018,50,28,2021-Q1,60130,0.0036,216.47
19795,5018,50,28,2021-Q4,73002,0.0036,262.81
19796,5019,69,10,2024-Q1,17470,0.0049,85.6
19797,5019,69,10,2024-Q4,9714,0.0049,47.6
19798,5020,105,21,2023-Q4,6195,0.0067,41.51
19799,5020,105,21,2020-Q4,14610,0.0067,97.89
19800,5021,14,7,2021-Q4,665821,0.0048,3195.94
19801,5021,14,7,2022-Q2,403039,0.0048,1934.59
19802,5022,183,1,2021-Q2,85790,0.0038,326.0
19803,5022,183,1,2015-Q1,126375,0.0038,480.23
19804,5022,183,1,2016-Q3,82622,0.0038,313.96
19805,5022,183,1,2024-Q4,104491,0.0038,397.07
19806,5022,183,1,2020-Q1,52518,0.0038,199.57
19807,5023,228,30,2021-Q3,13511,0.0052,70.26
19808,5023,228,30,2024-Q2,10179,0.0052,52.93
19809,5023,228,30,2022-Q3,13666,0.0052,71.06
19810,5024,73,22,2019-Q2,120415,0.005,602.08
19811,5024,73,22,2017-Q2,149653,0.005,748.26
19812,5024,73,22,2020-Q2,89207,0.005,446.04
19813,5025,124,27,2024-Q4,104467,0.0079,825.29
19814,5025,124,27,2022-Q4,99324,0.0079,784.66
19815,5025,124,27,2022-Q2,89248,0.0079,705.06
19816,5025,124,27,2015-Q1,154068,0.0079,1217.14
19817,5025,124,27,2019-Q2,57546,0.0079,454.61
19818,5026,182,14,2016-Q3,704940,0.0049,3454.21
19819,5026,182,14,2022-Q2,441889,0.0049,2165.26
19820,5026,182,14,2017-Q4,524113,0.0049,2568.15
19821,5026,182,14,2015-Q4,633595,0.0049,3104.62
19822,5026,182,14,2024-Q3,945440,0.0049,4632.66
19823,5026,182,14,2021-Q4,966272,0.0049,4734.73
19824,5027,128,17,2022-Q3,13362,0.0033,44.09
19825,5027,128,17,2023-Q2,19135,0.0033,63.15
19826,5028,236,13,2024-Q4,13647,0.0039,53.22
19827,5028,236,13,2023-Q2,16009,0.0039,62.44
19828,5028,236,13,2024-Q3,14532,0.0039,56.67
19829,5028,236,13,2024-Q2,16046,0.0039,62.58
19830,5029,191,13,2023-Q1,17363,0.0039,67.72
19831,5029,191,13,2019-Q4,13088,0.0039,51.04
19832,5029,191,13,2015-Q2,18006,0.0039,70.22
19833,5029,191,13,2018-Q3,14322,0.0039,55.86
19834,5029,191,13,2022-Q3,14913,0.0039,58.16
19835,5030,160,28,2023-Q4,13200,0.0036,47.52
19836,5030,160,28,2021-Q1,21408,0.0036,77.07
19837,5030,160,28,2020-Q3,16365,0.0036,58.91
19838,5030,160,28,2023-Q2,23007,0.0036,82.83
19839,5031,46,25,2024-Q4,9715,0.0051,49.55
19840,5031,46,25,2015-Q4,19986,0.0051,101.93
19841,5031,46,25,2018-Q3,18230,0.0051,92.97
19842,5032,22,14,2023-Q4,50164,0.0049,245.8
19843,5032,22,14,2024-Q2,125771,0.0049,616.28
19844,5032,22,14,2023-Q3,61965,0.0049,303.63
19845,5032,22,14,2024-Q3,78246,0.0049,383.41
19846,5032,22,14,2024-Q4,91440,0.0049,448.06
19847,5033,92,18,2023-Q2,7356,0.0046,33.84
19848,5033,92,18,2022-Q2,10453,0.0046,48.08
19849,5033,92,18,2024-Q3,9515,0.0046,43.77
19850,5033,92,18,2024-Q2,20653,0.0046,95.0
19851,5034,177,26,2019-Q2,89046,0.006,534.28
19852,5034,177,26,2019-Q3,137384,0.006,824.3
19853,5034,177,26,2019-Q4,56450,0.006,338.7
19854,5035,52,14,2021-Q2,14298,0.0049,70.06
19855,5035,52,14,2018-Q4,16507,0.0049,80.88
19856,5035,52,14,2021-Q3,15227,0.0049,74.61
19857,5035,52,14,2020-Q2,17825,0.0049,87.34
19858,5036,231,20,2019-Q2,13224,0.0037,48.93
19859,5036,231,20,2019-Q1,13414,0.0037,49.63
19860,5036,231,20,2019-Q4,11392,0.0037,42.15
19861,5036,231,20,2020-Q4,12678,0.0037,46.91
19862,5036,231,20,2020-Q2,15256,0.0037,56.45
19863,5037,175,27,2016-Q3,9506,0.0079,75.1
19864,5037,175,27,2019-Q3,12080,0.0079,95.43
19865,5037,175,27,2023-Q1,11906,0.0079,94.06
19866,5037,175,27,2018-Q3,15388,0.0079,121.57
19867,5037,175,27,2021-Q3,9341,0.0079,73.79
19868,5038,184,30,2022-Q1,659911,0.0052,3431.54
19869,5038,184,30,2023-Q3,685839,0.0052,3566.36
19870,5038,184,30,2020-Q1,561528,0.0052,2919.95
19871,5038,184,30,2023-Q2,1075122,0.0052,5590.63
19872,5039,178,17,2023-Q1,54197,0.0033,178.85
19873,5039,178,17,2020-Q4,74923,0.0033,247.25
19874,5039,178,17,2019-Q4,99040,0.0033,326.83
19875,5040,76,9,2022-Q1,62840,0.0079,496.44
19876,5040,76,9,2021-Q3,121793,0.0079,962.16
19877,5041,211,17,2023-Q1,108573,0.0033,358.29
19878,5041,211,17,2024-Q3,56576,0.0033,186.7
19879,5042,58,23,2024-Q4,13636,0.0055,75.0
19880,5042,58,23,2024-Q1,16718,0.0055,91.95
19881,5042,58,23,2024-Q3,10302,0.0055,56.66
19882,5043,163,21,2015-Q3,665449,0.0067,4458.51
19883,5043,163,21,2015-Q2,1116829,0.0067,7482.75
19884,5043,163,21,2022-Q2,676034,0.0067,4529.43
19885,5043,163,21,2023-Q3,459512,0.0067,3078.73
19886,5044,165,15,2021-Q3,74340,0.0046,341.96
19887,5044,165,15,2018-Q2,132045,0.0046,607.41
19888,5044,165,15,2019-Q2,88241,0.0046,405.91
19889,5044,165,15,2020-Q2,100094,0.0046,460.43
19890,5044,165,15,2017-Q3,70583,0.0046,324.68
19891,5044,165,15,2019-Q1,92980,0.0046,427.71
19892,5045,169,9,2020-Q3,808185,0.0079,6384.66
19893,5045,169,9,2020-Q2,999215,0.0079,7893.8
19894,5045,169,9,2019-Q2,313858,0.0079,2479.48
19895,5046,160,28,2015-Q1,18189,0.0036,65.48
19896,5046,160,28,2023-Q3,7293,0.0036,26.25
19897,5046,160,28,2018-Q2,7573,0.0036,27.26
19898,5047,209,15,2017-Q4,112043,0.0046,515.4
19899,5047,209,15,2021-Q1,91690,0.0046,421.77
19900,5048,226,15,2020-Q4,84851,0.0046,390.31
19901,5048,226,15,2023-Q1,50879,0.0046,234.04
19902,5048,226,15,2016-Q1,75652,0.0046,348.0
19903,5048,226,15,2019-Q1,117551,0.0046,540.73
19904,5048,226,15,2022-Q4,78633,0.0046,361.71
19905,5049,84,12,2024-Q4,18618,0.0064,119.16
19906,5049,84,12,2024-Q3,11200,0.0064,71.68
19907,5049,84,12,2024-Q1,15228,0.0064,97.46
19908,5050,193,5,2018-Q2,55289,0.0057,315.15
19909,5050,193,5,2017-Q2,37110,0.0057,211.53
19910,5050,193,5,2023-Q4,69156,0.0057,394.19
19911,5050,193,5,2015-Q2,103806,0.0057,591.69
19912,5050,193,5,2019-Q4,85989,0.0057,490.14
19913,5051,8,18,2024-Q2,125173,0.0046,575.8
19914,5051,8,18,2024-Q3,48708,0.0046,224.06
19915,5051,8,18,2022-Q2,54425,0.0046,250.35
19916,5051,8,18,2023-Q4,57412,0.0046,264.1
19917,5052,6,16,2024-Q2,10386,0.0032,33.24
19918,5052,6,16,2022-Q3,16085,0.0032,51.47
19919,5052,6,16,2023-Q2,14196,0.0032,45.43
19920,5053,109,22,2017-Q4,73742,0.005,368.71
19921,5053,109,22,2018-Q4,107830,0.005,539.15
19922,5053,109,22,2021-Q1,87534,0.005,437.67
19923,5053,109,22,2018-Q2,45380,0.005,226.9
19924,5054,23,10,2017-Q1,102670,0.0049,503.08
19925,5054,23,10,2018-Q1,132043,0.0049,647.01
19926,5054,23,10,2018-Q4,71877,0.0049,352.2
19927,5054,23,10,2020-Q3,57701,0.0049,282.73
19928,5054,23,10,2019-Q1,151410,0.0049,741.91
19929,5055,6,16,2024-Q1,15078,0.0032,48.25
19930,5055,6,16,2023-Q4,12792,0.0032,40.93
19931,5056,243,11,2023-Q2,1048375,0.0048,5032.2
19932,5056,243,11,2024-Q3,365267,0.0048,1753.28
19933,5056,243,11,2023-Q3,913913,0.0048,4386.78
19934,5056,243,11,2024-Q4,777429,0.0048,3731.66
19935,5056,243,11,2024-Q1,848962,0.0048,4075.02
19936,5057,55,11,2022-Q3,82859,0.0048,397.72
19937,5057,55,11,2022-Q4,80952,0.0048,388.57
19938,5057,55,11,2019-Q4,149586,0.0048,718.01
19939,5057,55,11,2023-Q3,79761,0.0048,382.85
19940,5057,55,11,2015-Q2,43845,0.0048,210.46
19941,5057,55,11,2017-Q4,76374,0.0048,366.6
19942,5058,126,26,2023-Q4,74147,0.006,444.88
19943,5058,126,26,2024-Q2,85637,0.006,513.82
19944,5058,126,26,2023-Q3,68860,0.006,413.16
19945,5058,126,26,2024-Q4,117479,0.006,704.87
19946,5059,150,1,2018-Q1,43848,0.0038,166.62
19947,5059,150,1,2016-Q3,64056,0.0038,243.41
19948,5059,150,1,2021-Q2,48239,0.0038,183.31
19949,5060,153,23,2020-Q4,396642,0.0055,2181.53
19950,5060,153,23,2019-Q2,906568,0.0055,4986.12
19951,5061,25,10,2023-Q4,83178,0.0049,407.57
19952,5061,25,10,2024-Q1,13766,0.0049,67.45
19953,5061,25,10,2024-Q4,108410,0.0049,531.21
19954,5061,25,10,2023-Q2,93795,0.0049,459.6
19955,5062,80,16,2021-Q2,81245,0.0032,259.98
19956,5062,80,16,2023-Q1,86247,0.0032,275.99
19957,5062,80,16,2023-Q2,110059,0.0032,352.19
19958,5062,80,16,2018-Q4,85473,0.0032,273.51
19959,5062,80,16,2022-Q2,81155,0.0032,259.7
19960,5062,80,16,2020-Q4,80658,0.0032,258.11
19961,5063,12,29,2017-Q3,121390,0.0068,825.45
19962,5063,12,29,2021-Q2,128731,0.0068,875.37
19963,5063,12,29,2021-Q1,98566,0.0068,670.25
19964,5063,12,29,2019-Q3,57239,0.0068,389.23
19965,5064,187,14,2020-Q2,95204,0.0049,466.5
19966,5064,187,14,2019-Q1,55063,0.0049,269.81
19967,5064,187,14,2022-Q4,69146,0.0049,338.82
19968,5065,174,2,2024-Q2,94638,0.0038,359.62
19969,5065,174,2,2021-Q3,101555,0.0038,385.91
19970,5065,174,2,2022-Q4,89956,0.0038,341.83
19971,5065,174,2,2023-Q1,82426,0.0038,313.22
19972,5065,174,2,2024-Q3,94520,0.0038,359.18
19973,5066,87,8,2024-Q1,94055,0.0032,300.98
19974,5066,87,8,2015-Q3,88418,0.0032,282.94
19975,5066,87,8,2019-Q4,92505,0.0032,296.02
19976,5067,141,20,2020-Q4,17260,0.0037,63.86
19977,5067,141,20,2021-Q4,13895,0.0037,51.41
19978,5067,141,20,2024-Q1,11626,0.0037,43.02
19979,5067,141,20,2017-Q3,20616,0.0037,76.28
19980,5068,211,17,2021-Q4,128950,0.0033,425.54
19981,5068,211,17,2021-Q2,136768,0.0033,451.33
19982,5068,211,17,2022-Q1,89677,0.0033,295.93
19983,5069,80,16,2019-Q2,77672,0.0032,248.55
19984,5069,80,16,2022-Q4,82281,0.0032,263.3
19985,5069,80,16,2023-Q2,95077,0.0032,304.25
19986,5069,80,16,2021-Q2,56539,0.0032,180.92
19987,5070,120,2,2018-Q3,59005,0.0038,224.22
19988,5070,120,2,2018-Q2,89400,0.0038,339.72
19989,5070,120,2,2019-Q3,137301,0.0038,521.74
19990,5070,120,2,2022-Q4,89703,0.0038,340.87
19991,5070,120,2,2023-Q3,146997,0.0038,558.59
19992,5070,120,2,2017-Q3,71650,0.0038,272.27
19993,5071,122,4,2024-Q3,13217,0.006,79.3
19994,5071,122,4,2023-Q3,9725,0.006,58.35
19995,5072,50,28,2024-Q2,119631,0.0036,430.67
19996,5072,50,28,2024-Q4,63729,0.0036,229.42
19997,5072,50,28,2024-Q1,119375,0.0036,429.75
19998,5072,50,28,2024-Q3,110483,0.0036,397.74
19999,5073,182,14,2023-Q4,494993,0.0049,2425.47
20000,5073,182,14,2021-Q3,773859,0.0049,3791.91
20001,5073,182,14,2022-Q1,450636,0.0049,2208.12
20002,5074,36,29,2024-Q2,89128,0.0068,606.07
20003,5074,36,29,2024-Q4,109005,0.0068,741.23
20004,5074,36,29,2024-Q1,129860,0.0068,883.05
20005,5074,36,29,2024-Q3,90027,0.0068,612.18
20006,5075,218,17,2020-Q4,115650,0.0033,381.64
20007,5075,218,17,2021-Q4,100568,0.0033,331.87
20008,5075,218,17,2021-Q1,91314,0.0033,301.34
20009,5076,133,26,2015-Q1,80989,0.006,485.93
20010,5076,133,26,2015-Q3,113678,0.006,682.07
20011,5076,133,26,2019-Q1,126528,0.006,759.17
20012,5077,48,19,2018-Q2,14046,0.0076,106.75
20013,5077,48,19,2015-Q3,13466,0.0076,102.34
20014,5077,48,19,2020-Q4,7088,0.0076,53.87
20015,5077,48,19,2018-Q1,10757,0.0076,81.75
20016,5078,138,20,2024-Q1,100891,0.0037,373.3
20017,5078,138,20,2021-Q1,98307,0.0037,363.74
20018,5078,138,20,2016-Q3,127097,0.0037,470.26
20019,5078,138,20,2020-Q3,102003,0.0037,377.41
20020,5079,43,27,2024-Q2,98530,0.0079,778.39
20021,5079,43,27,2017-Q2,68903,0.0079,544.33
20022,5079,43,27,2020-Q3,84347,0.0079,666.34
20023,5079,43,27,2024-Q3,34538,0.0079,272.85
20024,5079,43,27,2021-Q4,86901,0.0079,686.52
20025,5079,43,27,2023-Q3,88693,0.0079,700.67
20026,5080,89,13,2024-Q3,49767,0.0039,194.09
20027,5080,89,13,2022-Q4,99070,0.0039,386.37
20028,5080,89,13,2021-Q4,61108,0.0039,238.32
20029,5081,169,9,2021-Q1,662332,0.0079,5232.42
20030,5081,169,9,2024-Q4,931215,0.0079,7356.6
20031,5081,169,9,2019-Q1,787158,0.0079,6218.55
20032,5082,172,10,2017-Q1,815700,0.0049,3996.93
20033,5082,172,10,2018-Q4,580160,0.0049,2842.78
20034,5083,210,18,2019-Q2,11492,0.0046,52.86
20035,5083,210,18,2020-Q4,19525,0.0046,89.81
20036,5083,210,18,2024-Q1,16982,0.0046,78.12
20037,5083,210,18,2022-Q1,9154,0.0046,42.11
20038,5083,210,18,2017-Q2,15422,0.0046,70.94
20039,5084,116,30,2022-Q3,584366,0.0052,3038.7
20040,5084,116,30,2024-Q4,268329,0.0052,1395.31
20041,5084,116,30,2022-Q2,728015,0.0052,3785.68
20042,5084,116,30,2023-Q2,409687,0.0052,2130.37
20043,5084,116,30,2023-Q1,661494,0.0052,3439.77
20044,5084,116,30,2023-Q4,800769,0.0052,4164.0
20045,5085,232,5,2022-Q3,102810,0.0057,586.02
20046,5085,232,5,2022-Q2,59705,0.0057,340.32
20047,5085,232,5,2020-Q4,43914,0.0057,250.31
20048,5085,232,5,2020-Q2,48875,0.0057,278.59
20049,5086,81,11,2015-Q2,92176,0.0048,442.44
20050,5086,81,11,2018-Q1,106011,0.0048,508.85
20051,5086,81,11,2017-Q3,81147,0.0048,389.51
20052,5087,114,9,2018-Q4,47295,0.0079,373.63
20053,5087,114,9,2024-Q2,125053,0.0079,987.92
20054,5087,114,9,2016-Q1,105429,0.0079,832.89
20055,5087,114,9,2015-Q3,108521,0.0079,857.32
20056,5087,114,9,2017-Q4,135046,0.0079,1066.86
20057,5087,114,9,2019-Q3,88650,0.0079,700.34
20058,5088,250,12,2017-Q3,72367,0.0064,463.15
20059,5088,250,12,2017-Q1,107723,0.0064,689.43
20060,5089,41,28,2019-Q3,11171,0.0036,40.22
20061,5089,41,28,2016-Q3,10645,0.0036,38.32
20062,5089,41,28,2023-Q3,14623,0.0036,52.64
20063,5089,41,28,2019-Q4,19289,0.0036,69.44
20064,5090,84,12,2024-Q4,9387,0.0064,60.08
20065,5090,84,12,2023-Q4,13506,0.0064,86.44
20066,5090,84,12,2023-Q1,20715,0.0064,132.58
20067,5091,135,22,2021-Q3,74555,0.005,372.78
20068,5091,135,22,2024-Q3,143036,0.005,715.18
20069,5092,205,20,2022-Q1,902526,0.0037,3339.35
20070,5092,205,20,2020-Q2,842089,0.0037,3115.73
20071,5092,205,20,2024-Q3,879209,0.0037,3253.07
20072,5092,205,20,2020-Q4,764006,0.0037,2826.82
20073,5092,205,20,2024-Q2,617394,0.0037,2284.36
20074,5092,205,20,2022-Q4,465585,0.0037,1722.66
20075,5093,4,30,2024-Q1,96733,0.0052,503.01
20076,5093,4,30,2023-Q2,38115,0.0052,198.2
20077,5093,4,30,2022-Q4,111075,0.0052,577.59
20078,5093,4,30,2024-Q2,66706,0.0052,346.87
20079,5093,4,30,2024-Q4,102503,0.0052,533.02
20080,5093,4,30,2021-Q4,104084,0.0052,541.24
20081,5094,130,14,2021-Q4,74406,0.0049,364.59
20082,5094,130,14,2018-Q1,150251,0.0049,736.23
20083,5094,130,14,2018-Q2,67402,0.0049,330.27
20084,5094,130,14,2022-Q3,95772,0.0049,469.28
20085,5094,130,14,2021-Q1,120141,0.0049,588.69
20086,5095,62,20,2022-Q2,51164,0.0037,189.31
20087,5095,62,20,2023-Q2,90192,0.0037,333.71
20088,5095,62,20,2023-Q3,70147,0.0037,259.54
20089,5095,62,20,2024-Q3,134842,0.0037,498.92
20090,5095,62,20,2024-Q4,90437,0.0037,334.62
20091,5095,62,20,2024-Q2,65744,0.0037,243.25
20092,5096,209,15,2018-Q2,44616,0.0046,205.23
20093,5096,209,15,2020-Q2,89169,0.0046,410.18
20094,5096,209,15,2021-Q4,95302,0.0046,438.39
20095,5097,125,18,2024-Q1,56915,0.0046,261.81
20096,5097,125,18,2016-Q1,83395,0.0046,383.62
20097,5097,125,18,2018-Q3,61389,0.0046,282.39
20098,5097,125,18,2022-Q3,104851,0.0046,482.31
20099,5098,201,15,2023-Q2,83739,0.0046,385.2
20100,5098,201,15,2018-Q4,96431,0.0046,443.58
20101,5098,201,15,2021-Q1,75348,0.0046,346.6
20102,5099,200,18,2023-Q4,118977,0.0046,547.29
20103,5099,200,18,2015-Q2,71495,0.0046,328.88
20104,5099,200,18,2018-Q1,113912,0.0046,524.0
20105,5099,200,18,2016-Q1,81344,0.0046,374.18
20106,5099,200,18,2017-Q2,112491,0.0046,517.46
20107,5100,100,6,2024-Q4,84929,0.0045,382.18
20108,5100,100,6,2018-Q4,142490,0.0045,641.2
20109,5100,100,6,2016-Q3,83871,0.0045,377.42
20110,5100,100,6,2023-Q3,63349,0.0045,285.07
20111,5100,100,6,2018-Q1,106633,0.0045,479.85
20112,5100,100,6,2024-Q2,96828,0.0045,435.73
20113,5101,115,27,2023-Q3,776659,0.0079,6135.61
20114,5101,115,27,2020-Q1,420615,0.0079,3322.86
20115,5101,115,27,2021-Q4,1008882,0.0079,7970.17
20116,5102,208,7,2023-Q1,9665,0.0048,46.39
